,songID,Singer,SongTitle,SongWriter,Composer,LyricsOrder,Lyrics,SingerNationality,SongDialect
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,17,يا ليت أشوفه وتهدا عيني بشوفه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,18,وتهدا روحي العليلة,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,19,ولو تعبني حيلي أنا بسهر كل ليلي,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,20,وما بإيدي أي حيلة,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,1,يا عيوني لا تشوفونه من زينه صرت مجنونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,2,أبحيا فيه أنا أبحيا وعن قلبي لا تبعدونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,3,يتغزل قلبه بقلبي ويخاطب بالنظرحبي,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,4,يا ربي عليه يا ربي يا خوفي لا يحسدونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,5,يا بختي عاللي يحصلي حبيبي عيونه تضحكلي,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,6,فداه عمري وكل كلي اعيوني فدوه لعيونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,7,حبيبي علي يدلع وبحبه قلبي متولع,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,8,خفوقي بهمسته يسمع وعن دربي لا تضيعونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,9,من شافه قام يتحسر ولشوفه قام ينتظر,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,10,حبيبي يا حلو المظهر يحبني وأنا مظنونه,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,11,لو خلي بس عني يسأل يرتبك قلبي ويخجل,Kuwait,Gulf
,28384,خالد بن حسين,يا عيوني,فواز الدوخي,عبد الله الجاسم,12,بوجوده فرحتي تكمل وينسى قلبي اشجونه,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,1,بالله يا نجم يا ساري .. سير على صاحبي قله,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,2,قلة محبك بسدة باح .. واللـــيل ما يــرقده كله,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,3,قله علامه نسانا و راح .. عسى الليالي يجيبنه,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,4,ما نمت ليلي و هو مرتاح .. حسبت ظني على ظنه,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,5,ما غاب عني ابد ما غاب .. ما غاب عني و لا لحــظة,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,6,ما غاب عني و عن بالي .. يا ليت منهو سكن أرضه,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,7,ما تاب قلبي أبد ما تاب .. يحن و يسأل عن خله,Kuwait,Gulf
,28798,خالد بن حسين,يا نجم,غير معروف,عبد العزيز المنصور,8,ياما نهيته عن الأشواق .. و إلا رضى يبري العله,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,1,غناء: خالد بو صخر وحنان رضا,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,2,انت جوة ضلوعي احسك والقلب باسمك ينادي,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,3,مايهمني الدنيا تزعل الا زعلك ماهو عادي,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,4,يا نبض قلبي وحياتي اني مثلك وين الاقي,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,5,انت اغلى شي عليا وبس الك يبقى اشتياقي,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,6,فدوة لله بيك اموتن لو عليا تغيب انجن انت بس حبي تستاهل,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,7,ادمنت اني بغرامك وبحنينك واهتمامك انت بس حبي تستاهل,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,8,راسك اني ابوسه وخدك ما ازعلك اني وعدك,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,9,انت لي حبيبي بس لي ما احبك اني اعشقك,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,10,يا عشق صوتك دوايا انت يا عمري شغلاتك,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,11,وجهك ينور حياتي اني احتاج لضواك,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,12,عشقي لا ماله نهاية يعني بس انت الاريد,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,13,شلي بالعالم يجوني عقشي الك انت الوحيد,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,14,انت لي اني وحلالي والك يبقى كل دلالي يمك اني اتنازل,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,15,عمري ارخصته لعيونك لحظة ما اصبر بدونك قلبي ع الحب اني قافل,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,16,راسك اني ابوسه وخدك ما ازعلك اني وعدك,Kuwait,Gulf
,2637,خالد بو صخر,الا زعلك,محمد الجبوري,غير معروف,17,انت لي حبيبي بس لي ما احبك اني اعشقك,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,1,انا عشت بحيرة مالي غير هالسيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,2,البنية هذي كل ما تكبر صغيره,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,3,أنا عشت بحيرة مالي غير هالسيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,4,البنية هٰذي كل ما تكبر صغيره,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,5,ما فيها ابد اي عيبة دلال و حلوة وهيبة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,6,شخصية منها ما في و اللي تبي تجيبه,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,7,و الكل يتمناها وللي يشوف حلاها,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,8,يبيع الناس يجيها و يظل راكض وراها,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,9,جعل ماحب غيره يلا موتوا غيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,10,انا راضي و ابيه بشره و خيره,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,11,جعل ماحب غيره يلا موتوا غيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,12,أنا راضي و أبيه بشره و خيره,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,13,حضنه هو دافي و حنون و صرت به انا مجنون,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,14,و مهما هو عني بيقول يلبه قلبه يمون,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,15,و كبر السما حبي له و لو غاب بعيد اجيله,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,16,و لربي ادعي كل يوم خذ من عمري و عطيله,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,17,أنا عشت بحيرة مالي غير هالسيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,18,البنية هٰذي كل ما تكبر صغيره,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,19,أنا عشت بحيرة مالي غير هالسيرة,Kuwait,Gulf
,11342,خالد بو صخر,جعل ماحب غيره,خالد بو صخر,خالد بو صخر,20,البنية هٰذي كل ما تكبر صغيره,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,1,دقة قلبي يمك بس محتاج أشمك حبيبي وأبو قلبي,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,2,بس بحضني المك من عطرك كلي أتنفس وبغير حبك,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,3,ماحس تستاهل إنت روحي دلالي بس ألك بس أون,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,4,أون الليل أون ليونه وداني لا ما أحب غيره,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,5,جذب دللته بأحضاني,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,6,حياتي وبعد حيلي حلو وياك ليلي أزعل الكون كله إذا بس,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,7,يشتكيلي ومنو بالدنيا عنده حبيب وجنه ورده وإذا عصب عليه,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,8,يرضى بحضنه وحده سجن سجن قلبه سجن وراضي باحكامه,Kuwait,Gulf
,12374,خالد بو صخر,دقة قلبي,جميل ناصر,نبيل الاديب,9,قلبي بامان عنده لوكان حكمه بأعدامه,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,1,دنيا شدت ويا قلبي,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,2,شقد تعب من عدها شاف بها حتى اللي احبه,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,3,مني راح كلشي عاف واللي جان بإسمي سمع,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,4,جان يوقف لي اصطفاف صار هسة بزوده يحجي,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,5,وهو من ظله يخاف بعد ماكو مستحي,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,6,اللي جرحني اجرحه ياقلبي بعد ما أثق بأحد,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,7,بعد ما أصاحب ابد يا قلبي دنيا ما تنحمل صارت,Kuwait,Gulf
,12518,خالد بو صخر,دنيا صعبة,محمد الجبوري,عبد الله الهميم,8,بها بالقوة عشت هلهل الشامت عليا,Kuwait,Gulf
